book,chapter,verse,genre,word_node,word,lex,pos,word_hebrew,lemma_hebrew
Proverbia,8,31,Poetry_Wisdom,349132,בְּנֵ֥י ,BN/,subs,בְּנֵ֥י,בְּן
Proverbia,8,31,Poetry_Wisdom,349133,אָדָֽם׃ פ ,>DM/,subs,אָדָֽם,אָדָם
Proverbia,8,32,Poetry_Wisdom,349134,וְ,W,conj,וְ,וְ
Proverbia,8,32,Poetry_Wisdom,349135,עַתָּ֣ה ,<TH,advb,עַתָּ֣ה,עַתָּה
Proverbia,8,32,Poetry_Wisdom,349136,בָ֭נִים ,BN/,subs,בָ֭נִים,בָן
Proverbia,8,32,Poetry_Wisdom,349137,שִׁמְעוּ־,CM<[,verb,שִׁמְעוּ,שִׁמְע
Proverbia,8,32,Poetry_Wisdom,349138,לִ֑י ,L,prep,לִ֑י,ל
Proverbia,8,32,Poetry_Wisdom,349139,וְ֝,W,conj,וְ֝,וְ
Proverbia,8,32,Poetry_Wisdom,349140,אַשְׁרֵ֗י ,>CR=/,subs,אַשְׁרֵ֗י,אַשְׁר
Proverbia,8,32,Poetry_Wisdom,349141,דְּרָכַ֥י ,DRK/,subs,דְּרָכַ֥י,דְּרָך
Proverbia,8,32,Poetry_Wisdom,349142,יִשְׁמֹֽרוּ׃ ,CMR[,verb,יִשְׁמֹֽרוּ,שְׁמֹר
Proverbia,8,33,Poetry_Wisdom,349143,שִׁמְע֖וּ ,CM<[,verb,שִׁמְע֖וּ,שִׁמְע
Proverbia,8,33,Poetry_Wisdom,349144,מוּסָ֥ר ,MWSR/,subs,מוּסָ֥ר,מוּסָר
Proverbia,8,33,Poetry_Wisdom,349145,וַ,W,conj,וַ,וַ
Proverbia,8,33,Poetry_Wisdom,349146,חֲכָ֗מוּ ,XKM[,verb,חֲכָ֗מוּ,חֲכָם
Proverbia,8,33,Poetry_Wisdom,349147,וְ,W,conj,וְ,וְ
Proverbia,8,33,Poetry_Wisdom,349148,אַל־,>L=,nega,אַל,אַל
Proverbia,8,33,Poetry_Wisdom,349149,תִּפְרָֽעוּ׃ ,PR<[,verb,תִּפְרָֽעוּ,פְרָע
Proverbia,8,34,Poetry_Wisdom,349150,אַ֥שְֽׁרֵי ,>CR=/,subs,אַ֥שְֽׁרֵי,אַשְׁר
Proverbia,8,34,Poetry_Wisdom,349151,אָדָם֮ ,>DM/,subs,אָדָם֮,אָדָם
Proverbia,8,34,Poetry_Wisdom,349152,שֹׁמֵ֢עַֽ֫ ,CM<[,verb,שֹׁמֵ֢עַֽ֫,שֹׁמֵעַ
Proverbia,8,34,Poetry_Wisdom,349153,לִ֥י ,L,prep,לִ֥י,ל
Proverbia,8,34,Poetry_Wisdom,349154,לִ,L,prep,לִ,לִ
Proverbia,8,34,Poetry_Wisdom,349155,שְׁקֹ֣ד ,CQD[,verb,שְׁקֹ֣ד,שְׁקֹד
Proverbia,8,34,Poetry_Wisdom,349156,עַל־,<L,prep,עַל,עַל
Proverbia,8,34,Poetry_Wisdom,349157,דַּ֭לְתֹתַי ,DLT/,subs,דַּ֭לְתֹתַי,דַּלְת
Proverbia,8,34,Poetry_Wisdom,349158,יֹ֤ום׀ ,JWM/,subs,יֹ֤ום,יֹום
Proverbia,8,34,Poetry_Wisdom,349159,יֹ֑ום ,JWM/,subs,יֹ֑ום,יֹום
Proverbia,8,34,Poetry_Wisdom,349160,לִ֝,L,prep,לִ֝,לִ
Proverbia,8,34,Poetry_Wisdom,349161,שְׁמֹ֗ר ,CMR[,verb,שְׁמֹ֗ר,שְׁמֹר
Proverbia,8,34,Poetry_Wisdom,349162,מְזוּזֹ֥ת ,MZWZH/,subs,מְזוּזֹ֥ת,מְזוּז
Proverbia,8,34,Poetry_Wisdom,349163,פְּתָחָֽי׃ ,PTX/,subs,פְּתָחָֽי,פְּתָח
Proverbia,8,35,Poetry_Wisdom,349164,כִּ֣י ,KJ,conj,כִּ֣י,כִּי
Proverbia,8,35,Poetry_Wisdom,349165,מֹ֭צְאִי ,MY>[,verb,מֹ֭צְאִי,מֹצְא
Proverbia,8,35,Poetry_Wisdom,349166,מָצָ֣א ,MY>[,verb,מצאי,מצא
Proverbia,8,35,Poetry_Wisdom,349167,חַיִּ֑ים ,XJJM/,subs,חַיִּ֑ים,חַיּ
Proverbia,8,35,Poetry_Wisdom,349168,וַ,W,conj,וַ,וַ
Proverbia,8,35,Poetry_Wisdom,349169,יָּ֥פֶק ,PWQ[,verb,יָּ֥פֶק,פֶק
Proverbia,8,35,Poetry_Wisdom,349170,רָ֝צֹ֗ון ,RYWN/,subs,רָ֝צֹ֗ון,רָצֹון
Proverbia,8,35,Poetry_Wisdom,349171,מֵ,MN,prep,מֵ,מֵ
Proverbia,8,35,Poetry_Wisdom,349172,יְהוָֽה׃ ,JHWH/,nmpr,יְהוָֽה,יְהוָה
Proverbia,8,36,Poetry_Wisdom,349173,וְֽ֭,W,conj,וְֽ֭,וְ
Proverbia,8,36,Poetry_Wisdom,349174,חֹטְאִי ,XV>[,verb,חֹטְאִי,חֹטְא
Proverbia,8,36,Poetry_Wisdom,349175,חֹמֵ֣ס ,XMS[,verb,חֹמֵ֣ס,חֹמֵס
Proverbia,8,36,Poetry_Wisdom,349176,נַפְשֹׁ֑ו ,NPC/,subs,נַפְשֹׁ֑ו,נַפְשׁ
Proverbia,8,36,Poetry_Wisdom,349177,כָּל־,KL/,subs,כָּל,כָּל
Proverbia,8,36,Poetry_Wisdom,349178,מְ֝שַׂנְאַ֗י ,FN>[,verb,מְ֝שַׂנְאַ֗י,שַׂנְא
Proverbia,8,36,Poetry_Wisdom,349179,אָ֣הֲבוּ ,>HB[,verb,אָ֣הֲבוּ,אָהֲב
Proverbia,8,36,Poetry_Wisdom,349180,מָֽוֶת׃ פ ,MWT/,subs,מָֽוֶת,מָוֶת
Proverbia,9,1,Poetry_Wisdom,349181,חָ֭כְמֹות ,XKMWT/,subs,חָ֭כְמֹות,חָכְם
Proverbia,9,1,Poetry_Wisdom,349182,בָּנְתָ֣ה ,BNH[,verb,בָּנְתָ֣ה,בָּן
Proverbia,9,1,Poetry_Wisdom,349183,בֵיתָ֑הּ ,BJT/,subs,בֵיתָ֑הּ,בֵית
Proverbia,9,1,Poetry_Wisdom,349184,חָצְבָ֖ה ,XYB[,verb,חָצְבָ֖ה,חָצְב
Proverbia,9,1,Poetry_Wisdom,349185,עַמּוּדֶ֣יהָ ,<MWD/,subs,עַמּוּדֶ֣יהָ,עַמּוּד
Proverbia,9,1,Poetry_Wisdom,349186,שִׁבְעָֽה׃ ,CB</,subs,שִׁבְעָֽה,שִׁבְע
Proverbia,9,2,Poetry_Wisdom,349187,טָבְחָ֣ה ,VBX[,verb,טָבְחָ֣ה,טָבְח
Proverbia,9,2,Poetry_Wisdom,349188,טִ֭בְחָהּ ,VBX/,subs,טִ֭בְחָהּ,טִבְח
Proverbia,9,2,Poetry_Wisdom,349189,מָסְכָ֣ה ,MSK[,verb,מָסְכָ֣ה,מָסְך
Proverbia,9,2,Poetry_Wisdom,349190,יֵינָ֑הּ ,JJN/,subs,יֵינָ֑הּ,יֵין
Proverbia,9,2,Poetry_Wisdom,349191,אַ֝֗ף ,>P,advb,אַ֝֗ף,אַף
Proverbia,9,2,Poetry_Wisdom,349192,עָֽרְכָ֥ה ,<RK[,verb,עָֽרְכָ֥ה,עָרְך
Proverbia,9,2,Poetry_Wisdom,349193,שֻׁלְחָנָֽהּ׃ ,CLXN/,subs,שֻׁלְחָנָֽהּ,שֻׁלְחָן
Proverbia,9,3,Poetry_Wisdom,349194,שָֽׁלְחָ֣ה ,CLX[,verb,שָֽׁלְחָ֣ה,שָׁלְח
Proverbia,9,3,Poetry_Wisdom,349195,נַעֲרֹתֶ֣יהָ ,N<RH/,subs,נַעֲרֹתֶ֣יהָ,נַעֲר
Proverbia,9,3,Poetry_Wisdom,349196,תִקְרָ֑א ,QR>[,verb,תִקְרָ֑א,קְרָא
Proverbia,9,3,Poetry_Wisdom,349197,עַל־,<L,prep,עַל,עַל
Proverbia,9,3,Poetry_Wisdom,349198,גַּ֝פֵּ֗י ,GP=/,subs,גַּ֝פֵּ֗י,גַּףּ
Proverbia,9,3,Poetry_Wisdom,349199,מְרֹ֣מֵי ,MRWM/,subs,מְרֹ֣מֵי,מְרֹם
Proverbia,9,3,Poetry_Wisdom,349200,קָֽרֶת׃ ,QRT/,subs,קָֽרֶת,קָרֶת
Proverbia,9,4,Poetry_Wisdom,349201,מִי־,MJ,prin,מִי,מִי
Proverbia,9,4,Poetry_Wisdom,349202,פֶ֭תִי ,PTJ/,subs,פֶ֭תִי,פֶתִי
Proverbia,9,4,Poetry_Wisdom,349203,יָסֻ֣ר ,SWR[,verb,יָסֻ֣ר,סֻר
Proverbia,9,4,Poetry_Wisdom,349204,הֵ֑נָּה ,HNH==,advb,הֵ֑נָּה,הֵנָּה
Proverbia,9,4,Poetry_Wisdom,349205,חֲסַר־,XSR/,adjv,חֲסַר,חֲסַר
Proverbia,9,4,Poetry_Wisdom,349206,לֵ֝֗ב ,LB/,subs,לֵ֝֗ב,לֵב
Proverbia,9,4,Poetry_Wisdom,349207,אָ֣מְרָה ,>MR[,verb,אָ֣מְרָה,אָמְר
Proverbia,9,4,Poetry_Wisdom,349208,לֹּֽו׃ ,L,prep,לֹּֽו,לּ
Proverbia,9,5,Poetry_Wisdom,349209,לְ֭כוּ ,HLK[,verb,לְ֭כוּ,לְך
Proverbia,9,5,Poetry_Wisdom,349210,לַחֲמ֣וּ ,LXM=[,verb,לַחֲמ֣וּ,לַחֲם
Proverbia,9,5,Poetry_Wisdom,349211,בְֽ,B,prep,בְֽ,בְ
Proverbia,9,5,Poetry_Wisdom,349212,לַחֲמִ֑י ,LXM/,subs,לַחֲמִ֑י,לַחֲם
Proverbia,9,5,Poetry_Wisdom,349213,וּ֝,W,conj,וּ֝,וּ
Proverbia,9,5,Poetry_Wisdom,349214,שְׁת֗וּ ,CTH[,verb,שְׁת֗וּ,שְׁת
Proverbia,9,5,Poetry_Wisdom,349215,בְּ,B,prep,בְּ,בְּ
Proverbia,9,5,Poetry_Wisdom,349216,יַ֣יִן ,JJN/,subs,יַ֣יִן,יַיִן
Proverbia,9,5,Poetry_Wisdom,349217,מָסָֽכְתִּי׃ ,MSK[,verb,מָסָֽכְתִּי,מָסָךְ
Proverbia,9,6,Poetry_Wisdom,349218,עִזְב֣וּ ,<ZB[,verb,עִזְב֣וּ,עִזְב
Proverbia,9,6,Poetry_Wisdom,349219,פְתָאיִ֣ם ,PTJ/,subs,פְתָאיִ֣ם,פְתָאי
Proverbia,9,6,Poetry_Wisdom,349220,וִֽ,W,conj,וִֽ,וִ
Proverbia,9,6,Poetry_Wisdom,349221,חְי֑וּ ,XJH[,verb,חְי֑וּ,חְי
Proverbia,9,6,Poetry_Wisdom,349222,וְ֝,W,conj,וְ֝,וְ
Proverbia,9,6,Poetry_Wisdom,349223,אִשְׁר֗וּ ,>CR[,verb,אִשְׁר֗וּ,אִשְׁר
Proverbia,9,6,Poetry_Wisdom,349224,בְּ,B,prep,בְּ,בְּ
Proverbia,9,6,Poetry_Wisdom,349225,דֶ֣רֶךְ ,DRK/,subs,דֶ֣רֶךְ,דֶרֶךְ
Proverbia,9,6,Poetry_Wisdom,349226,בִּינָֽה׃ ,BJNH/,subs,בִּינָֽה,בִּין
Proverbia,9,7,Poetry_Wisdom,349227,יֹ֤סֵ֨ר׀ ,JSR[,verb,יֹ֤סֵ֨ר,יֹסֵר
Proverbia,9,7,Poetry_Wisdom,349228,לֵ֗ץ ,LY/,adjv,לֵ֗ץ,לֵץ
Proverbia,9,7,Poetry_Wisdom,349229,לֹקֵ֣חַֽ ,LQX[,verb,לֹקֵ֣חַֽ,לֹקֵחַ
Proverbia,9,7,Poetry_Wisdom,349230,לֹ֣ו ,L,prep,לֹ֣ו,ל
Proverbia,9,7,Poetry_Wisdom,349231,קָלֹ֑ון ,QLWN/,subs,קָלֹ֑ון,קָלֹון
Proverbia,9,7,Poetry_Wisdom,349232,וּ,W,conj,וּ,וּ
Proverbia,9,7,Poetry_Wisdom,349233,מֹוכִ֖יחַ ,JKX[,verb,מֹוכִ֖יחַ,וכִיחַ
Proverbia,9,7,Poetry_Wisdom,349234,לְ,L,prep,לְ,לְ
Proverbia,9,7,Poetry_Wisdom,349235,רָשָׁ֣ע ,RC</,adjv,רָשָׁ֣ע,רָשָׁע
Proverbia,9,7,Poetry_Wisdom,349236,מוּמֹֽו׃ ,M>WM/,subs,מוּמֹֽו,מוּם
Proverbia,9,8,Poetry_Wisdom,349237,אַל־,>L=,nega,אַל,אַל
Proverbia,9,8,Poetry_Wisdom,349238,תֹּ֣וכַח ,JKX[,verb,תֹּ֣וכַח,וכַח
Proverbia,9,8,Poetry_Wisdom,349239,לֵ֭ץ ,LY/,adjv,לֵ֭ץ,לֵץ
Proverbia,9,8,Poetry_Wisdom,349240,פֶּן־,PN,conj,פֶּן,פֶּן
Proverbia,9,8,Poetry_Wisdom,349241,יִשְׂנָאֶ֑ךָּ ,FN>[,verb,יִשְׂנָאֶ֑ךָּ,שְׂנָא
Proverbia,9,8,Poetry_Wisdom,349242,הֹוכַ֥ח ,JKX[,verb,הֹוכַ֥ח,וכַח
Proverbia,9,8,Poetry_Wisdom,349243,לְ֝,L,prep,לְ֝,לְ
Proverbia,9,8,Poetry_Wisdom,349244,חָכָ֗ם ,XKM/,adjv,חָכָ֗ם,חָכָם
Proverbia,9,8,Poetry_Wisdom,349245,וְ,W,conj,וְ,וְ
Proverbia,9,8,Poetry_Wisdom,349246,יֶאֱהָבֶֽךָּ׃ ,>HB[,verb,יֶאֱהָבֶֽךָּ,אֱהָב
Proverbia,9,9,Poetry_Wisdom,349247,תֵּ֣ן ,NTN[,verb,תֵּ֣ן,תֵּן
Proverbia,9,9,Poetry_Wisdom,349248,לְ֭,L,prep,לְ֭,לְ
Proverbia,9,9,Poetry_Wisdom,349249,חָכָם ,XKM/,adjv,חָכָם,חָכָם
Proverbia,9,9,Poetry_Wisdom,349250,וְ,W,conj,וְ,וְ
Proverbia,9,9,Poetry_Wisdom,349251,יֶחְכַּם־,XKM[,verb,יֶחְכַּם,חְכַּם
Proverbia,9,9,Poetry_Wisdom,349252,עֹ֑וד ,<WD/,subs,עֹ֑וד,עֹוד
Proverbia,9,9,Poetry_Wisdom,349253,הֹודַ֥ע ,JD<[,verb,הֹודַ֥ע,ודַע
Proverbia,9,9,Poetry_Wisdom,349254,לְ֝,L,prep,לְ֝,לְ
Proverbia,9,9,Poetry_Wisdom,349255,צַדִּ֗יק ,YDJQ/,adjv,צַדִּ֗יק,צַדִּיק
Proverbia,9,9,Poetry_Wisdom,349256,וְ,W,conj,וְ,וְ
Proverbia,9,9,Poetry_Wisdom,349257,יֹ֣וסֶף ,JSP[,verb,יֹ֣וסֶף,וסֶף
Proverbia,9,9,Poetry_Wisdom,349258,לֶֽקַח׃ פ ,LQX/,subs,לֶֽקַח,לֶקַח
Proverbia,9,10,Poetry_Wisdom,349259,תְּחִלַּ֣ת ,TXLH/,subs,תְּחִלַּ֣ת,תְּחִלּ
Proverbia,9,10,Poetry_Wisdom,349260,חָ֭כְמָה ,XKMH/,subs,חָ֭כְמָה,חָכְם
Proverbia,9,10,Poetry_Wisdom,349261,יִרְאַ֣ת ,JR>H/,subs,יִרְאַ֣ת,יִרְא
Proverbia,9,10,Poetry_Wisdom,349262,יְהוָ֑ה ,JHWH/,nmpr,יְהוָ֑ה,יְהוָה
Proverbia,9,10,Poetry_Wisdom,349263,וְ,W,conj,וְ,וְ
Proverbia,9,10,Poetry_Wisdom,349264,דַ֖עַת ,D<T/,subs,דַ֖עַת,דַע
Proverbia,9,10,Poetry_Wisdom,349265,קְדֹשִׁ֣ים ,QDWC/,adjv,קְדֹשִׁ֣ים,קְדֹשׁ
Proverbia,9,10,Poetry_Wisdom,349266,בִּינָֽה׃ ,BJNH/,subs,בִּינָֽה,בִּין
Proverbia,9,11,Poetry_Wisdom,349267,כִּי־,KJ,conj,כִּי,כִּי
Proverbia,9,11,Poetry_Wisdom,349268,בִ֭י ,B,prep,בִ֭י,ב
Proverbia,9,11,Poetry_Wisdom,349269,יִרְבּ֣וּ ,RBH[,verb,יִרְבּ֣וּ,רְבּ
Proverbia,9,11,Poetry_Wisdom,349270,יָמֶ֑יךָ ,JWM/,subs,יָמֶ֑יךָ,יָם
Proverbia,9,11,Poetry_Wisdom,349271,וְ,W,conj,וְ,וְ
Proverbia,9,11,Poetry_Wisdom,349272,יֹוסִ֥יפוּ ,JSP[,verb,יֹוסִ֥יפוּ,וסִיף
Proverbia,9,11,Poetry_Wisdom,349273,לְּ֝ךָ֗ ,L,prep,לְּ֝ךָ֗,לּ
Proverbia,9,11,Poetry_Wisdom,349274,שְׁנֹ֣ות ,CNH/,subs,שְׁנֹ֣ות,שְׁן
Proverbia,9,11,Poetry_Wisdom,349275,חַיִּֽים׃ ,XJJM/,subs,חַיִּֽים,חַיּ
Proverbia,9,12,Poetry_Wisdom,349276,אִם־,>M,conj,אִם,אִם
Proverbia,9,12,Poetry_Wisdom,349277,חָ֭כַמְתָּ ,XKM[,verb,חָ֭כַמְתָּ,חָכַםְ
Proverbia,9,12,Poetry_Wisdom,349278,חָכַ֣מְתָּ ,XKM[,verb,חָכַ֣מְתָּ,חָכַםְ
Proverbia,9,12,Poetry_Wisdom,349279,לָּ֑ךְ ,L,prep,לָּ֑ךְ,לּ
Proverbia,9,12,Poetry_Wisdom,349280,וְ֝,W,conj,וְ֝,וְ
Proverbia,9,12,Poetry_Wisdom,349281,לַ֗צְתָּ ,LJY[,verb,לַ֗צְתָּ,לַץְ
Proverbia,9,12,Poetry_Wisdom,349282,לְֽ,L,prep,לְֽ,לְ
Proverbia,9,12,Poetry_Wisdom,349283,בַדְּךָ֥ ,BD/,subs,בַדְּךָ֥,בַדּ
Proverbia,9,12,Poetry_Wisdom,349284,תִשָּֽׂא׃ ,NF>[,verb,תִשָּֽׂא,שָּׂא
Proverbia,9,13,Poetry_Wisdom,349285,אֵ֣שֶׁת ,>CH/,subs,אֵ֣שֶׁת,אֵשׁ
Proverbia,9,13,Poetry_Wisdom,349286,כְּ֭סִילוּת ,KSJLWT/,subs,כְּ֭סִילוּת,כְּסִילוּת
Proverbia,9,13,Poetry_Wisdom,349287,הֹֽמִיָּ֑ה ,HMH[,verb,הֹֽמִיָּ֑ה,הֹמִיּ
Proverbia,9,13,Poetry_Wisdom,349288,פְּ֝תַיּ֗וּת ,PTJWT/,subs,פְּ֝תַיּ֗וּת,פְּתַיּוּת
Proverbia,9,13,Poetry_Wisdom,349289,וּ,W,conj,וּ,וּ
Proverbia,9,13,Poetry_Wisdom,349290,בַל־,BL,nega,בַל,בַל
Proverbia,9,13,Poetry_Wisdom,349291,יָ֥דְעָה ,JD<[,verb,יָ֥דְעָה,יָדְע
Proverbia,9,13,Poetry_Wisdom,349292,מָּֽה׃ ,MH,prin,מָּֽה,מָּה
Proverbia,9,14,Poetry_Wisdom,349293,וְֽ֭,W,conj,וְֽ֭,וְ
Proverbia,9,14,Poetry_Wisdom,349294,יָשְׁבָה ,JCB[,verb,יָשְׁבָה,יָשְׁב
Proverbia,9,14,Poetry_Wisdom,349295,לְ,L,prep,לְ,לְ
Proverbia,9,14,Poetry_Wisdom,349296,פֶ֣תַח ,PTX/,subs,פֶ֣תַח,פֶתַח
Proverbia,9,14,Poetry_Wisdom,349297,בֵּיתָ֑הּ ,BJT/,subs,בֵּיתָ֑הּ,בֵּית
Proverbia,9,14,Poetry_Wisdom,349298,עַל־,<L,prep,עַל,עַל
Proverbia,9,14,Poetry_Wisdom,349299,כִּ֝סֵּ֗א ,KS>/,subs,כִּ֝סֵּ֗א,כִּסֵּא
Proverbia,9,14,Poetry_Wisdom,349300,מְרֹ֣מֵי ,MRWM/,subs,מְרֹ֣מֵי,מְרֹם
Proverbia,9,14,Poetry_Wisdom,349301,קָֽרֶת׃ ,QRT/,subs,קָֽרֶת,קָרֶת
Proverbia,9,15,Poetry_Wisdom,349302,לִ,L,prep,לִ,לִ
Proverbia,9,15,Poetry_Wisdom,349303,קְרֹ֥א ,QR>[,verb,קְרֹ֥א,קְרֹא
Proverbia,9,15,Poetry_Wisdom,349304,לְ,L,prep,לְ,לְ
Proverbia,9,15,Poetry_Wisdom,349305,עֹֽבְרֵי־,<BR[,verb,עֹֽבְרֵי,עֹבְר
Proverbia,9,15,Poetry_Wisdom,349306,דָ֑רֶךְ ,DRK/,subs,דָ֑רֶךְ,דָרֶךְ
Proverbia,9,15,Poetry_Wisdom,349307,הַֽ֝,H,art,הַֽ֝,הַ
Proverbia,9,15,Poetry_Wisdom,349308,מְיַשְּׁרִ֗ים ,JCR[,verb,מְיַשְּׁרִ֗ים,יַשְּׁר
Proverbia,9,15,Poetry_Wisdom,349309,אֹֽרְחֹותָֽם׃ ,>RX/,subs,אֹֽרְחֹותָֽם,אֹרְח
Proverbia,9,16,Poetry_Wisdom,349310,מִי־,MJ,prin,מִי,מִי
Proverbia,9,16,Poetry_Wisdom,349311,פֶ֭תִי ,PTJ/,subs,פֶ֭תִי,פֶתִי
Proverbia,9,16,Poetry_Wisdom,349312,יָסֻ֣ר ,SWR[,verb,יָסֻ֣ר,סֻר
Proverbia,9,16,Poetry_Wisdom,349313,הֵ֑נָּה ,HNH==,advb,הֵ֑נָּה,הֵנָּה
Proverbia,9,16,Poetry_Wisdom,349314,וַ,W,conj,וַ,וַ
Proverbia,9,16,Poetry_Wisdom,349315,חֲסַר־,XSR/,adjv,חֲסַר,חֲסַר
Proverbia,9,16,Poetry_Wisdom,349316,לֵ֝֗ב ,LB/,subs,לֵ֝֗ב,לֵב
Proverbia,9,16,Poetry_Wisdom,349317,וְ,W,conj,וְ,וְ
Proverbia,9,16,Poetry_Wisdom,349318,אָ֣מְרָה ,>MR[,verb,אָ֣מְרָה,אָמְר
Proverbia,9,16,Poetry_Wisdom,349319,לֹּֽו׃ ,L,prep,לֹּֽו,לּ
Proverbia,9,17,Poetry_Wisdom,349320,מַֽיִם־,MJM/,subs,מַֽיִם,מַי
Proverbia,9,17,Poetry_Wisdom,349321,גְּנוּבִ֥ים ,GNB[,verb,גְּנוּבִ֥ים,גְּנוּב
Proverbia,9,17,Poetry_Wisdom,349322,יִמְתָּ֑קוּ ,MTQ[,verb,יִמְתָּ֑קוּ,מְתָּק
Proverbia,9,17,Poetry_Wisdom,349323,וְ,W,conj,וְ,וְ
Proverbia,9,17,Poetry_Wisdom,349324,לֶ֖חֶם ,LXM/,subs,לֶ֖חֶם,לֶחֶם
Proverbia,9,17,Poetry_Wisdom,349325,סְתָרִ֣ים ,STR/,subs,סְתָרִ֣ים,סְתָר
Proverbia,9,17,Poetry_Wisdom,349326,יִנְעָֽם׃ ,N<M[,verb,יִנְעָֽם,נְעָם
Proverbia,9,18,Poetry_Wisdom,349327,וְֽ,W,conj,וְֽ,וְ
Proverbia,9,18,Poetry_Wisdom,349328,לֹא־,L>,nega,לֹא,לֹא
Proverbia,9,18,Poetry_Wisdom,349329,יָ֭דַע ,JD<[,verb,יָ֭דַע,יָדַע
Proverbia,9,18,Poetry_Wisdom,349330,כִּֽי־,KJ,conj,כִּֽי,כִּי
Proverbia,9,18,Poetry_Wisdom,349331,רְפָאִ֣ים ,RP>JM/,subs,רְפָאִ֣ים,רְפָא
Proverbia,9,18,Poetry_Wisdom,349332,שָׁ֑ם ,CM,advb,שָׁ֑ם,שָׁם
Proverbia,9,18,Poetry_Wisdom,349333,בְּ,B,prep,בְּ,בְּ
Proverbia,9,18,Poetry_Wisdom,349334,עִמְקֵ֖י ,<MQ===/,subs,עִמְקֵ֖י,עִמְק
Proverbia,9,18,Poetry_Wisdom,349335,שְׁאֹ֣ול ,C>WL/,subs,שְׁאֹ֣ול,שְׁאֹול
Proverbia,9,18,Poetry_Wisdom,349336,קְרֻאֶֽיהָ׃ פ ,QR>[,verb,קְרֻאֶֽיהָ,קְרֻא
Proverbia,10,1,Poetry_Wisdom,349337,מִשְׁלֵ֗י ,MCL/,subs,מִשְׁלֵ֗י,מִשְׁל
Proverbia,10,1,Poetry_Wisdom,349338,שְׁלֹ֫מֹ֥ה פ ,CLMH=/,nmpr,שְׁלֹ֫מֹ֥ה,שְׁלֹמֹה
Proverbia,10,1,Poetry_Wisdom,349339,בֵּ֣ן ,BN/,subs,בֵּ֣ן,בֵּן
Proverbia,10,1,Poetry_Wisdom,349340,חָ֭כָם ,XKM/,adjv,חָ֭כָם,חָכָם
Proverbia,10,1,Poetry_Wisdom,349341,יְשַׂמַּח־,FMX[,verb,יְשַׂמַּח,שַׂמַּח
Proverbia,10,1,Poetry_Wisdom,349342,אָ֑ב ,>B/,subs,אָ֑ב,אָב
Proverbia,10,1,Poetry_Wisdom,349343,וּ,W,conj,וּ,וּ
Proverbia,10,1,Poetry_Wisdom,349344,בֵ֥ן ,BN/,subs,בֵ֥ן,בֵן
Proverbia,10,1,Poetry_Wisdom,349345,כְּ֝סִ֗יל ,KSJL/,adjv,כְּ֝סִ֗יל,כְּסִיל
Proverbia,10,1,Poetry_Wisdom,349346,תּוּגַ֥ת ,TWGH/,subs,תּוּגַ֥ת,תּוּג
Proverbia,10,1,Poetry_Wisdom,349347,אִמֹּֽו׃ ,>M/,subs,אִמֹּֽו,אִםּ
Proverbia,10,2,Poetry_Wisdom,349348,לֹא־,L>,nega,לֹא,לֹא
Proverbia,10,2,Poetry_Wisdom,349349,יֹ֭ועִילוּ ,J<L[,verb,יֹ֭ועִילוּ,ועִיל
Proverbia,10,2,Poetry_Wisdom,349350,אֹוצְרֹ֣ות ,>WYR/,subs,אֹוצְרֹ֣ות,אֹוצְר
Proverbia,10,2,Poetry_Wisdom,349351,רֶ֑שַׁע ,RC<=/,subs,רֶ֑שַׁע,רֶשַׁע
Proverbia,10,2,Poetry_Wisdom,349352,וּ֝,W,conj,וּ֝,וּ
Proverbia,10,2,Poetry_Wisdom,349353,צְדָקָ֗ה ,YDQH/,subs,צְדָקָ֗ה,צְדָק
Proverbia,10,2,Poetry_Wisdom,349354,תַּצִּ֥יל ,NYL[,verb,תַּצִּ֥יל,צִּיל
Proverbia,10,2,Poetry_Wisdom,349355,מִ,MN,prep,מִ,מִ
Proverbia,10,2,Poetry_Wisdom,349356,מָּֽוֶת׃ ,MWT/,subs,מָּֽוֶת,מָּוֶת
Proverbia,10,3,Poetry_Wisdom,349357,לֹֽא־,L>,nega,לֹֽא,לֹא
Proverbia,10,3,Poetry_Wisdom,349358,יַרְעִ֣יב ,R<B[,verb,יַרְעִ֣יב,רְעִיב
Proverbia,10,3,Poetry_Wisdom,349359,יְ֭הוָה ,JHWH/,nmpr,יְ֭הוָה,יְהוָה
Proverbia,10,3,Poetry_Wisdom,349360,נֶ֣פֶשׁ ,NPC/,subs,נֶ֣פֶשׁ,נֶפֶשׁ
Proverbia,10,3,Poetry_Wisdom,349361,צַדִּ֑יק ,YDJQ/,adjv,צַדִּ֑יק,צַדִּיק
Proverbia,10,3,Poetry_Wisdom,349362,וְ,W,conj,וְ,וְ
Proverbia,10,3,Poetry_Wisdom,349363,הַוַּ֖ת ,HWH=/,subs,הַוַּ֖ת,הַוּ
Proverbia,10,3,Poetry_Wisdom,349364,רְשָׁעִ֣ים ,RC</,adjv,רְשָׁעִ֣ים,רְשָׁע
Proverbia,10,3,Poetry_Wisdom,349365,יֶהְדֹּֽף׃ ,HDP[,verb,יֶהְדֹּֽף,הְדֹּף
Proverbia,10,4,Poetry_Wisdom,349366,רָ֗אשׁ ,RWC[,verb,רָ֗אשׁ,רָאשׁ
Proverbia,10,4,Poetry_Wisdom,349367,עֹשֶׂ֥ה ,<FH[,verb,עֹשֶׂ֥ה,עֹשֶׂה
